,ID,DATA,CTYSOSID,PRECINCT_I,PRECINCT_N,COUNTY_NUM,COUNTY_NAM,FIPS2,2012_preci,avg_income,race,XCOORD,YCOORD,Precinct,registered_v,rep_votes,dem_votes,total,rep_p,dem_p,county,_merge,income_bin
240,4400435.0,560.0,067FP01,FP01,FULLERS PARK 01,33.0,COBB,67.0,99.0,136145.0,white,-84.458508,33.97283,FULLERS PARK 01,2980.0,1588.0,733.0,2355.0,0.674309978769,0.311252653928,COBB,both,high
241,4400504.0,644.0,067SM01,SM01,SEWELL MILL 01,33.0,COBB,67.0,183.0,114784.0,white,-84.473512,33.984564,SEWELL MILL 01,2913.0,1537.0,671.0,2253.0,0.682201509099,0.297825122059,COBB,both,high
242,4400583.0,593.0,067MD01,MD01,MURDOCK 01,33.0,COBB,67.0,132.0,124587.0,white,-84.459981,33.999092,MURDOCK 01,3493.0,1928.0,789.0,2782.0,0.693026599569,0.28360891445,COBB,both,high
243,4400643.0,613.0,067MT04,MT04,MT BETHEL 04,33.0,COBB,67.0,152.0,173161.0,white,-84.431381,33.950979,MT BETHEL 04,2695.0,1573.0,564.0,2168.0,0.725553505535,0.260147601476,COBB,both,high
244,4400698.0,548.0,067EA01,EA01,EASTSIDE 01,33.0,COBB,67.0,87.0,132482.0,white,-84.44201,33.967311,EASTSIDE 01,2616.0,1504.0,556.0,2103.0,0.715168806467,0.264384213029,COBB,both,high
245,4400759.0,542.0,067DC01,DC01,DICKERSON 01,33.0,COBB,67.0,81.0,134977.0,white,-84.419275,33.97891,DICKERSON 01,2569.0,1403.0,601.0,2034.0,0.689773844641,0.295476892822,COBB,both,high
246,4400819.0,545.0,067DO01,DO01,DODGEN 01,33.0,COBB,67.0,84.0,125279.0,white,-84.441494,33.987296,DODGEN 01,1920.0,1083.0,379.0,1489.0,0.727333781061,0.254533243788,COBB,both,high
247,4406881.0,541.0,067CR01,CR01,CHESTNUT RIDGE 01,33.0,COBB,67.0,80.0,128597.0,white,-84.438354,34.00919,CHESTNUT RIDGE 01,2856.0,1715.0,540.0,2303.0,0.744680851064,0.234476769431,COBB,both,high
248,4406946.0,640.0,067RW02,RW02,ROSWELL 02,33.0,COBB,67.0,179.0,153230.0,white,-84.427386,33.997122,ROSWELL 02,3393.0,1812.0,756.0,2605.0,0.695585412668,0.290211132438,COBB,both,high
249,4407003.0,641.0,067SA01,SA01,SANDY PLAINS 01,33.0,COBB,67.0,180.0,109204.0,white,-84.472938,34.018931,SANDY PLAINS 01,2339.0,1117.0,629.0,1779.0,0.627880831928,0.353569421023,COBB,both,high
250,4407065.0,630.0,067PP01,PP01,POPE 01,33.0,COBB,67.0,169.0,115263.0,white,-84.454683,34.0286,POPE 01,2733.0,1444.0,632.0,2123.0,0.680169571361,0.29769194536,COBB,both,high
251,4407118.0,591.0,067MB01,MB01,MABRY 01,33.0,COBB,67.0,130.0,137690.0,white,-84.464111,34.054137,MABRY 01,1598.0,966.0,287.0,1269.0,0.761229314421,0.226162332545,COBB,both,high
252,4407159.0,547.0,067DV01,DV01,DAVIS 01,33.0,COBB,67.0,86.0,103145.0,white,-84.473852,34.068223,DAVIS 01,1777.0,941.0,423.0,1395.0,0.674551971326,0.303225806452,COBB,both,high
253,4407196.0,563.0,067GM01,GM01,GARRISON MILL 01,33.0,COBB,67.0,102.0,111733.0,white,-84.445684,34.046329,GARRISON MILL 01,2489.0,1307.0,585.0,1929.0,0.67755313634,0.303265940902,COBB,both,high
254,4407243.0,629.0,067PO01,PO01,POST OAK 01,33.0,COBB,67.0,168.0,137366.0,white,-84.443693,34.06545,POST OAK 01,3131.0,1783.0,601.0,2421.0,0.736472532012,0.248244527055,COBB,both,high
255,4407304.0,567.0,067HT01,HT01,HIGHTOWER 01,33.0,COBB,67.0,106.0,133473.0,white,-84.440631,34.020512,HIGHTOWER 01,2908.0,1599.0,645.0,2280.0,0.701315789474,0.282894736842,COBB,both,high
256,4689886.0,1295.0,12105A2,05A2,05A2,60.0,FULTON,121.0,459.0,67795.0,black,-84.353678,33.748659,05A2,2494.0,209.0,1361.0,1620.0,0.129012345679,0.84012345679,FULTON,both,mid
257,4689975.0,1268.0,12103G,03G,03G,60.0,FULTON,121.0,432.0,17020.0,black,-84.410247,33.759052,03G,567.0,4.0,217.0,223.0,0.0179372197309,0.973094170404,FULTON,both,low
258,4690024.0,1277.0,12103T,03T,03T,60.0,FULTON,121.0,441.0,43261.0,black,-84.402884,33.756784,03T,1375.0,37.0,843.0,884.0,0.0418552036199,0.953619909502,FULTON,both,low
259,4690086.0,1274.0,12103P2,03P2,03P2,60.0,FULTON,121.0,438.0,28561.0,black,-84.401394,33.766841,03P2,90.0,3.0,95.0,98.0,0.030612244898,0.969387755102,FULTON,both,low
260,4690125.0,1249.0,12102A,02A,02A,60.0,FULTON,121.0,413.0,52347.0,white,-84.394276,33.76589,02A,1628.0,90.0,894.0,996.0,0.0903614457831,0.897590361446,FULTON,both,mid
261,4690172.0,1273.0,12103P1,03P1,03P1,60.0,FULTON,121.0,437.0,55430.0,white,-84.406157,33.783645,03P1,2528.0,226.0,1027.0,1292.0,0.174922600619,0.794891640867,FULTON,both,mid
262,4690246.0,1262.0,12102X,02X,02X,60.0,FULTON,121.0,426.0,60674.0,white,-84.39805,33.777881,02X,1461.0,188.0,435.0,665.0,0.282706766917,0.654135338346,FULTON,both,mid
263,5210088.0,1403.0,121AP06,AP06,AP06,60.0,FULTON,121.0,563.0,97642.0,white,-84.321023,34.08888,AP06,1452.0,859.0,275.0,1152.0,0.745659722222,0.238715277778,FULTON,both,mid
264,5210152.0,1405.0,121AP07B,AP07B,AP07B,60.0,FULTON,121.0,565.0,129501.0,white,-84.29905,34.09922,AP07B,1202.0,672.0,245.0,934.0,0.71948608137,0.262312633833,FULTON,both,high
265,5210245.0,1483.0,121ML02B,ML02B,ML02B,60.0,FULTON,121.0,637.0,176259.0,white,-84.331605,34.117584,ML02B,1203.0,733.0,149.0,891.0,0.822671156004,0.167227833895,FULTON,both,high
266,5210305.0,1408.0,121AP10,AP10,AP10,60.0,FULTON,121.0,568.0,158669.0,white,-84.301656,34.090183,AP10,847.0,495.0,163.0,670.0,0.738805970149,0.24328358209,FULTON,both,high
267,5210355.0,1404.0,121AP07A,AP07A,AP07A,60.0,FULTON,121.0,564.0,90769.0,white,-84.281571,34.084175,AP07A,2596.0,1137.0,762.0,1939.0,0.586384734399,0.392986075297,FULTON,both,mid
268,5210438.0,1485.0,121ML04,ML04,ML04,60.0,FULTON,121.0,639.0,165279.0,white,-84.295993,34.117485,ML04,2447.0,1429.0,422.0,1864.0,0.766630901288,0.226394849785,FULTON,both,high
269,4163711.0,1370.0,12111H,11H,11H,60.0,FULTON,121.0,532.0,45824.0,black,-84.458384,33.729922,11H,1926.0,22.0,1375.0,1399.0,0.0157255182273,0.982844889207,FULTON,both,low
270,4163774.0,1357.0,12110J,10J,10J,60.0,FULTON,121.0,519.0,29343.0,black,-84.455447,33.745965,10J,718.0,2.0,442.0,444.0,0.0045045045045,0.995495495495,FULTON,both,low
271,4163819.0,1437.0,121EP03,EP03,EP03,60.0,FULTON,121.0,591.0,49166.0,black,-84.437863,33.696007,EP03,992.0,49.0,556.0,614.0,0.0798045602606,0.905537459283,FULTON,both,low
272,4163868.0,1387.0,12112L,12L,12L,60.0,FULTON,121.0,548.0,24758.0,black,-84.436306,33.708018,12L,523.0,5.0,284.0,290.0,0.0172413793103,0.979310344828,FULTON,both,low
273,4163928.0,1438.0,121EP04,EP04,EP04,60.0,FULTON,121.0,592.0,28209.0,white,-84.426153,33.688927,EP04,1357.0,185.0,784.0,987.0,0.187436676798,0.794326241135,FULTON,both,low
274,4164009.0,1384.0,12112G,12G,12G,60.0,FULTON,121.0,545.0,25997.0,black,-84.412527,33.693179,12G,692.0,19.0,479.0,500.0,0.038,0.958,FULTON,both,low
275,4164046.0,1380.0,12112D,12D,12D,60.0,FULTON,121.0,542.0,26172.0,black,-84.414225,33.700408,12D,1050.0,10.0,599.0,610.0,0.016393442623,0.981967213115,FULTON,both,low
276,5223283.0,1482.0,121ML02A,ML02A,ML02A,60.0,FULTON,121.0,636.0,209918.0,white,-84.341611,34.154845,ML02A,1340.0,839.0,191.0,1039.0,0.807507218479,0.183830606352,FULTON,both,high
277,5223412.0,1484.0,121ML03,ML03,ML03,60.0,FULTON,121.0,638.0,224689.0,white,-84.310187,34.149948,ML03,3202.0,1916.0,434.0,2378.0,0.805719091674,0.182506307822,FULTON,both,high
278,5223491.0,1488.0,121ML07A,ML07A,ML07A,60.0,FULTON,121.0,642.0,224846.0,white,-84.299411,34.174482,ML07A,517.0,310.0,86.0,405.0,0.765432098765,0.212345679012,FULTON,both,high
279,4675026.0,1378.0,12112B,12B,12B,60.0,FULTON,121.0,540.0,57822.0,black,-84.410269,33.711331,12B,1958.0,60.0,1231.0,1300.0,0.0461538461538,0.946923076923,FULTON,both,mid
280,4675097.0,1389.0,12112S,12S,12S,60.0,FULTON,121.0,550.0,42937.0,black,-84.397299,33.711078,12S,1462.0,19.0,951.0,973.0,0.0195272353546,0.977389516958,FULTON,both,low
281,4675132.0,1244.0,12101J,01J,01J,60.0,FULTON,121.0,408.0,33628.0,black,-84.386071,33.713954,01J,2004.0,29.0,1224.0,1261.0,0.0229976209358,0.970658207772,FULTON,both,low
282,4675205.0,1238.0,12101C1,01C1,01C1,60.0,FULTON,121.0,402.0,37301.0,black,-84.378539,33.707748,01C1,940.0,17.0,561.0,583.0,0.0291595197256,0.962264150943,FULTON,both,low
283,4675311.0,1377.0,12112A,12A,12A,60.0,FULTON,121.0,539.0,57958.0,black,-84.409794,33.720577,12A,660.0,12.0,450.0,465.0,0.0258064516129,0.967741935484,FULTON,both,mid
284,4675364.0,1282.0,12104E,04E,04E,60.0,FULTON,121.0,446.0,28806.0,black,-84.407193,33.729878,04E,2350.0,55.0,1255.0,1320.0,0.0416666666667,0.950757575758,FULTON,both,low
285,4675430.0,1284.0,12104H2,04H2,04H2,60.0,FULTON,121.0,448.0,26122.0,black,-84.396434,33.724458,04H2,720.0,4.0,412.0,416.0,0.00961538461538,0.990384615385,FULTON,both,low
286,4675477.0,1280.0,12104B,04B,04B,60.0,FULTON,121.0,444.0,46607.0,black,-84.408462,33.746221,04B,2014.0,16.0,838.0,855.0,0.0187134502924,0.980116959064,FULTON,both,low
287,4182724.0,1267.0,12103E,03E,03E,60.0,FULTON,121.0,431.0,21002.0,black,-84.418239,33.75904,03E,1964.0,21.0,1004.0,1027.0,0.0204479065239,0.977604673807,FULTON,both,low
288,4182796.0,1278.0,12103U,03U,03U,60.0,FULTON,121.0,442.0,29458.0,black,-84.412182,33.752113,03U,838.0,2.0,367.0,370.0,0.00540540540541,0.991891891892,FULTON,both,low
289,4182855.0,1270.0,12103L,03L,03L,60.0,FULTON,121.0,434.0,54863.0,black,-84.421584,33.767943,03L,537.0,6.0,275.0,282.0,0.0212765957447,0.975177304965,FULTON,both,mid
290,4182909.0,1271.0,12103M,03M,03M,60.0,FULTON,121.0,435.0,59903.0,white,-84.423386,33.780201,03M,772.0,114.0,300.0,435.0,0.262068965517,0.689655172414,FULTON,both,mid
291,4182966.0,1272.0,12103N,03N,03N,60.0,FULTON,121.0,436.0,33667.0,black,-84.411942,33.770675,03N,1809.0,29.0,1004.0,1040.0,0.0278846153846,0.965384615385,FULTON,both,low
292,4183077.0,1346.0,12109G2,09G2,09G2,60.0,FULTON,121.0,508.0,75620.0,white,-84.4208,33.797636,09G2,2198.0,533.0,919.0,1492.0,0.357238605898,0.615951742627,FULTON,both,mid
293,4183139.0,1332.0,12108J,08J,08J,60.0,FULTON,121.0,495.0,141326.0,white,-84.414291,33.814655,08J,2197.0,1195.0,605.0,1825.0,0.654794520548,0.331506849315,FULTON,both,high
294,5314122.0,1733.0,13555,55,055 SUGAR HILL D,67.0,GWINNETT,135.0,856.0,61732.0,white,-83.994067,34.127357,055 SUGAR HILL D,2648.0,1201.0,707.0,1934.0,0.620992761117,0.365563598759,GWINNETT,both,mid
295,5314281.0,1780.0,135102,102,102 PUCKETTS B,67.0,GWINNETT,135.0,753.0,82505.0,white,-83.975293,34.092423,102 PUCKETTS B,2310.0,1277.0,526.0,1825.0,0.699726027397,0.288219178082,GWINNETT,both,mid
296,5308978.0,1702.0,13524,24,024 SUGAR HILL A,67.0,GWINNETT,135.0,822.0,71805.0,white,-84.004072,34.085777,024 SUGAR HILL A,2577.0,1148.0,574.0,1753.0,0.654877353109,0.327438676554,GWINNETT,both,mid
297,5234896.0,1487.0,121ML06,ML06,ML06,60.0,FULTON,121.0,641.0,89433.0,white,-84.262821,34.105045,ML06,3874.0,1232.0,1350.0,2635.0,0.467552182163,0.512333965844,FULTON,both,mid
298,5234963.0,1486.0,121ML05,ML05,ML05,60.0,FULTON,121.0,640.0,135763.0,white,-84.272365,34.127075,ML05,3874.0,1803.0,926.0,2764.0,0.652315484805,0.33502170767,FULTON,both,high
299,5235046.0,1402.0,121AP05,AP05,AP05,60.0,FULTON,121.0,562.0,154278.0,white,-84.225598,34.085251,AP05,3800.0,2114.0,798.0,2939.0,0.719292276284,0.271520925485,FULTON,both,high
300,4045713.0,562.0,067FY01,FY01,FREY 01,33.0,COBB,67.0,101.0,122735.0,white,-84.691036,34.011281,FREY 01,1977.0,1139.0,388.0,1548.0,0.735788113695,0.250645994832,COBB,both,high
301,4045765.0,585.0,067LM04,LM04,LOST MOUNTAIN 04,33.0,COBB,67.0,124.0,130324.0,white,-84.680409,33.992351,LOST MOUNTAIN 04,2160.0,1308.0,392.0,1720.0,0.760465116279,0.227906976744,COBB,both,high
302,4045813.0,609.0,067MS01,MS01,MARS HILL 01,33.0,COBB,67.0,148.0,87730.0,white,-84.717024,34.050692,MARS HILL 01,2584.0,1567.0,363.0,1956.0,0.801124744376,0.185582822086,COBB,both,mid
303,4045931.0,586.0,067LW01,LW01,LEWIS 01,33.0,COBB,67.0,125.0,92366.0,white,-84.677343,34.023004,LEWIS 01,1318.0,735.0,293.0,1042.0,0.70537428023,0.281190019194,COBB,both,mid
304,4278274.0,569.0,067KE1A,KE1A,KENNESAW 1A,33.0,COBB,67.0,108.0,67986.0,white,-84.602836,34.027858,KENNESAW 1A,1588.0,640.0,435.0,1099.0,0.582347588717,0.395814376706,COBB,both,mid
305,4278390.0,526.0,067BG01,BG01,BIG SHANTY 01,33.0,COBB,67.0,65.0,73774.0,white,-84.587288,34.020165,BIG SHANTY 01,2247.0,961.0,522.0,1523.0,0.630991464215,0.34274458306,COBB,both,mid
306,4278570.0,670.0,067WG02,WG02,WADE GREEN 02,33.0,COBB,67.0,209.0,87709.0,white,-84.607555,34.070742,WADE GREEN 02,1849.0,735.0,615.0,1374.0,0.534934497817,0.447598253275,COBB,both,mid
307,4278622.0,669.0,067WG01,WG01,WADE GREEN 01,33.0,COBB,67.0,208.0,91104.0,white,-84.594377,34.066825,WADE GREEN 01,2624.0,1227.0,714.0,1982.0,0.619071644803,0.360242179617,COBB,both,mid
308,5292259.0,1819.0,135141,141,141 SUGAR HILL G,67.0,GWINNETT,135.0,796.0,115827.0,white,-84.065435,34.107623,141 SUGAR HILL G,2134.0,1176.0,428.0,1630.0,0.721472392638,0.262576687117,GWINNETT,both,high
309,5292332.0,1703.0,13525,25,025 SUGAR HILL B,67.0,GWINNETT,135.0,823.0,77710.0,white,-84.050458,34.124547,025 SUGAR HILL B,3416.0,1615.0,849.0,2512.0,0.642914012739,0.337977707006,GWINNETT,both,mid
310,5292470.0,1767.0,13589,89,089 SUGAR HILL E,67.0,GWINNETT,135.0,893.0,90340.0,white,-84.029024,34.088917,089 SUGAR HILL E,2231.0,1146.0,460.0,1639.0,0.699206833435,0.280658938377,GWINNETT,both,mid
311,5292542.0,1732.0,13554,54,054 SUGAR HILL C,67.0,GWINNETT,135.0,855.0,80352.0,white,-84.056681,34.147271,054 SUGAR HILL C,3182.0,1731.0,663.0,2423.0,0.714403631861,0.273627734214,GWINNETT,both,mid
312,4566615.0,1490.0,121MP01,MP01,MP01,60.0,FULTON,121.0,644.0,176675.0,white,-84.412741,34.082708,MP01,397.0,164.0,136.0,308.0,0.532467532468,0.441558441558,FULTON,both,high
313,5244698.0,1489.0,121ML07B,ML07B,ML07B,60.0,FULTON,121.0,643.0,224858.0,white,-84.268419,34.166242,ML07B,1015.0,593.0,159.0,763.0,0.777195281782,0.208387942333,FULTON,both,high
314,5244797.0,1407.0,121AP09B,AP09B,AP09B,60.0,FULTON,121.0,567.0,123345.0,white,-84.203962,34.080154,AP09B,650.0,284.0,199.0,492.0,0.577235772358,0.404471544715,FULTON,both,high
315,5278104.0,1808.0,135130,130,130 SUWANEE D,67.0,GWINNETT,135.0,784.0,115738.0,white,-84.094819,34.100833,130 SUWANEE D,3323.0,1985.0,658.0,2679.0,0.740948114968,0.245614035088,GWINNETT,both,high
316,4651601.0,460.0,063FP4,FP4,FOREST PARK 4,31.0,CLAYTON,63.0,4.0,45909.0,black,-84.352714,33.603331,FOREST PARK 4,1588.0,328.0,621.0,962.0,0.340956340956,0.64553014553,CLAYTON,both,low
317,4651678.0,457.0,063FP1,FP1,FOREST PARK 1,31.0,CLAYTON,63.0,1.0,39772.0,black,-84.378898,33.633242,FOREST PARK 1,2754.0,304.0,1000.0,1311.0,0.231884057971,0.762776506484,CLAYTON,both,low
318,4651763.0,1455.0,121HP01,HP01,HP01,60.0,FULTON,121.0,609.0,50207.0,white,-84.409322,33.660872,HP01,2536.0,588.0,1069.0,1680.0,0.35,0.63630952381,FULTON,both,mid
319,4651858.0,1381.0,12112E1,12E1,12E1,60.0,FULTON,121.0,543.0,24544.0,black,-84.408787,33.684043,12E1,1171.0,20.0,602.0,624.0,0.0320512820513,0.964743589744,FULTON,both,low
320,4823402.0,1312.0,12107B,07B,07B,60.0,FULTON,121.0,476.0,203391.0,white,-84.359473,33.870572,07B,2547.0,1508.0,524.0,2055.0,0.733819951338,0.25498783455,FULTON,both,high
321,4823480.0,1571.0,121SS10,SS10,SS10,60.0,FULTON,121.0,718.0,100160.0,white,-84.399409,33.8999,SS10,3030.0,1711.0,632.0,2357.0,0.725922783199,0.268137462877,FULTON,both,high
322,4823562.0,1578.0,121SS13B,SS13B,SS13B,60.0,FULTON,121.0,725.0,186364.0,white,-84.383918,33.883016,SS13B,453.0,186.0,141.0,329.0,0.565349544073,0.428571428571,FULTON,both,high
323,4823596.0,1575.0,121SS11D,SS11D,SS11D,60.0,FULTON,121.0,722.0,87220.0,white,-84.383955,33.894409,SS11D,272.0,134.0,100.0,238.0,0.563025210084,0.420168067227,FULTON,both,mid
324,4823620.0,1573.0,121SS11B,SS11B,SS11B,60.0,FULTON,121.0,720.0,87294.0,white,-84.383281,33.904991,SS11B,1025.0,288.0,376.0,685.0,0.420437956204,0.548905109489,FULTON,both,mid
325,4823656.0,1563.0,121SS06,SS06,SS06,60.0,FULTON,121.0,710.0,66080.0,white,-84.395445,33.924376,SS06,1196.0,683.0,257.0,953.0,0.716684155299,0.269674711438,FULTON,both,mid
326,4823706.0,1562.0,121SS05,SS05,SS05,60.0,FULTON,121.0,709.0,59825.0,,-84.3996,33.935374,SS05,1655.0,861.0,443.0,1316.0,0.654255319149,0.336626139818,FULTON,both,mid
327,4823749.0,1584.0,121SS18A,SS18A,SS18A,60.0,FULTON,121.0,731.0,76773.0,white,-84.394036,33.946726,SS18A,576.0,314.0,141.0,461.0,0.681127982646,0.305856832972,FULTON,both,mid
328,4823784.0,1594.0,121SS31,SS31,SS31,60.0,FULTON,121.0,741.0,66076.0,white,-84.386823,33.917186,SS31,969.0,422.0,281.0,710.0,0.594366197183,0.395774647887,FULTON,both,mid
329,4823820.0,1560.0,121SS03,SS03,SS03,60.0,FULTON,121.0,707.0,66092.0,white,-84.382813,33.936423,SS03,1253.0,516.0,374.0,904.0,0.570796460177,0.413716814159,FULTON,both,mid
330,4823860.0,1577.0,121SS13A,SS13A,SS13A,60.0,FULTON,121.0,724.0,96280.0,white,-84.376254,33.888244,SS13A,1799.0,661.0,568.0,1247.0,0.530072173216,0.455493183641,FULTON,both,mid
331,4031354.0,632.0,067PS1A,PS1A,POWDER SPRINGS 1A,33.0,COBB,67.0,171.0,72739.0,white,-84.698657,33.866496,POWDER SPRINGS 1A,3880.0,1184.0,1722.0,2942.0,0.402447314752,0.585316111489,COBB,both,mid
332,4031518.0,634.0,067PS3A,PS3A,POWDER SPRINGS 3A,33.0,COBB,67.0,173.0,71280.0,,-84.67324,33.862532,POWDER SPRINGS 3A,2538.0,697.0,1195.0,1903.0,0.366263794009,0.62795585917,COBB,both,mid
333,4031610.0,584.0,067LM03,LM03,LOST MOUNTAIN 03,33.0,COBB,67.0,123.0,121507.0,white,-84.709147,33.919714,LOST MOUNTAIN 03,3473.0,2007.0,740.0,2780.0,0.721942446043,0.26618705036,COBB,both,high
334,4031662.0,594.0,067ME01,ME01,MCEACHERN 01,33.0,COBB,67.0,133.0,74844.0,white,-84.69777,33.890257,MCEACHERN 01,2433.0,1017.0,848.0,1888.0,0.538665254237,0.449152542373,COBB,both,mid
335,4039973.0,582.0,067LM01,LM01,LOST MOUNTAIN 01,33.0,COBB,67.0,121.0,111910.0,white,-84.6832,33.920798,LOST MOUNTAIN 01,2712.0,1656.0,541.0,2222.0,0.745274527453,0.243474347435,COBB,both,high
336,4040028.0,619.0,067OR01,OR01,OREGON 01,33.0,COBB,67.0,158.0,109205.0,white,-84.672755,33.937124,OREGON 01,1430.0,832.0,324.0,1175.0,0.708085106383,0.275744680851,COBB,both,high
337,4040164.0,664.0,067VA01,VA01,VAUGHAN 01,33.0,COBB,67.0,203.0,123422.0,white,-84.732897,33.962838,VAUGHAN 01,2777.0,1703.0,451.0,2189.0,0.777980813157,0.206030150754,COBB,both,high
338,4040206.0,637.0,067RR01,RR01,RED ROCK 01,33.0,COBB,67.0,176.0,125449.0,white,-84.713331,33.955844,RED ROCK 01,2125.0,1403.0,297.0,1731.0,0.810514153668,0.17157712305,COBB,both,high
339,4040271.0,583.0,067LM02,LM02,LOST MOUNTAIN 02,33.0,COBB,67.0,122.0,142786.0,white,-84.709,33.979067,LOST MOUNTAIN 02,3632.0,2322.0,501.0,2863.0,0.811037373385,0.174991267901,COBB,both,high
340,4040326.0,561.0,067FR01,FR01,FORD 01,33.0,COBB,67.0,100.0,142126.0,white,-84.729969,33.997522,FORD 01,2665.0,1640.0,400.0,2058.0,0.796890184645,0.19436345967,COBB,both,high
341,4040383.0,546.0,067DU01,DU01,DURHAM 01,33.0,COBB,67.0,85.0,125833.0,white,-84.71637,34.009995,DURHAM 01,3453.0,2187.0,534.0,2747.0,0.796141244995,0.194393884237,COBB,both,high
342,4040433.0,579.0,067KP03,KP03,KEMP 03,33.0,COBB,67.0,118.0,137711.0,white,-84.682442,33.958543,KEMP 03,1712.0,1128.0,248.0,1391.0,0.810927390367,0.178289000719,COBB,both,high
343,4288287.0,654.0,067SN7B,SN7B,SMYRNA 7B,33.0,COBB,67.0,193.0,112470.0,white,-84.517906,33.830996,SMYRNA 7B,5279.0,1996.0,2105.0,4170.0,0.478657074341,0.50479616307,COBB,both,high
344,4177761.0,1347.0,12109K,09K,09K,60.0,FULTON,121.0,509.0,30510.0,black,-84.466068,33.791642,09K,2101.0,11.0,1215.0,1226.0,0.0089722675367,0.991027732463,FULTON,both,low
345,4177837.0,1349.0,12109M,09M,09M,60.0,FULTON,121.0,511.0,116890.0,white,-84.471278,33.814167,09M,1559.0,421.0,694.0,1150.0,0.366086956522,0.60347826087,FULTON,both,high
346,4177872.0,1343.0,12109E,09E,09E,60.0,FULTON,121.0,506.0,39766.0,black,-84.446352,33.786151,09E,1856.0,42.0,1161.0,1210.0,0.0347107438017,0.959504132231,FULTON,both,low
347,4177944.0,1339.0,12109A,09A,09A,60.0,FULTON,121.0,502.0,92584.0,,-84.446105,33.809213,09A,2335.0,643.0,1035.0,1715.0,0.374927113703,0.603498542274,FULTON,both,mid
348,4178004.0,1263.0,12103A,03A,03A,60.0,FULTON,121.0,427.0,30253.0,black,-84.438412,33.758724,03A,1806.0,13.0,1016.0,1029.0,0.0126336248785,0.987366375121,FULTON,both,low
349,4178070.0,1266.0,12103D,03D,03D,60.0,FULTON,121.0,430.0,27475.0,black,-84.427449,33.758457,03D,827.0,3.0,456.0,461.0,0.00650759219089,0.989154013015,FULTON,both,low
350,4178125.0,1264.0,12103B,03B,03B,60.0,FULTON,121.0,428.0,29368.0,black,-84.431268,33.765752,03B,553.0,1.0,260.0,261.0,0.00383141762452,0.996168582375,FULTON,both,low
351,4178159.0,1275.0,12103R,03R,03R,60.0,FULTON,121.0,439.0,39493.0,black,-84.438246,33.771867,03R,1353.0,12.0,731.0,746.0,0.0160857908847,0.979892761394,FULTON,both,low
352,4049866.0,519.0,067AC1A,AC1A,ACWORTH 1A,33.0,COBB,67.0,58.0,89520.0,white,-84.674357,34.046228,ACWORTH 1A,4017.0,1635.0,1226.0,2898.0,0.564182194617,0.423050379572,COBB,both,mid
353,4053113.0,520.0,067AC1B,AC1B,ACWORTH 1B,33.0,COBB,67.0,59.0,52656.0,white,-84.672726,34.069206,ACWORTH 1B,3674.0,1537.0,941.0,2520.0,0.609920634921,0.373412698413,COBB,both,mid
354,4090211.0,625.0,067PE01,PE01,PEBBLEBROOK 01,33.0,COBB,67.0,164.0,52855.0,black,-84.593152,33.797597,PEBBLEBROOK 01,3873.0,559.0,2294.0,2874.0,0.19450243563,0.798190675017,COBB,both,mid
355,4090293.0,588.0,067MA02,MA02,MABLETON 02,33.0,COBB,67.0,127.0,55164.0,black,-84.594936,33.813625,MABLETON 02,2119.0,555.0,895.0,1465.0,0.378839590444,0.610921501706,COBB,both,mid
356,4090452.0,532.0,067BT02,BT02,BRYANT 02,33.0,COBB,67.0,71.0,42908.0,black,-84.571926,33.769279,BRYANT 02,4168.0,114.0,2500.0,2630.0,0.0433460076046,0.950570342205,COBB,both,low
357,4090529.0,638.0,067RS01,RS01,RIVERSIDE 01,33.0,COBB,67.0,177.0,52382.0,black,-84.552888,33.784762,RIVERSIDE 01,1450.0,88.0,918.0,1007.0,0.0873882820258,0.911618669315,COBB,both,mid
358,4154062.0,581.0,067LI01,LI01,LINDLEY 01,33.0,COBB,67.0,120.0,135298.0,white,-84.520877,33.815065,LINDLEY 01,3751.0,1134.0,1743.0,2935.0,0.386371379898,0.593867120954,COBB,both,high
359,4154228.0,1352.0,12110D,10D,10D,60.0,FULTON,121.0,514.0,28495.0,black,-84.501753,33.757859,10D,3499.0,16.0,2315.0,2333.0,0.00685812258894,0.992284612087,FULTON,both,low
360,4154291.0,1353.0,12110E,10E,10E,60.0,FULTON,121.0,515.0,35188.0,black,-84.494284,33.766458,10E,828.0,3.0,613.0,618.0,0.00485436893204,0.991909385113,FULTON,both,low
361,4154336.0,1360.0,12110P,10P,10P,60.0,FULTON,121.0,522.0,31346.0,black,-84.505086,33.774607,10P,1120.0,3.0,786.0,789.0,0.00380228136882,0.996197718631,FULTON,both,low
362,4154369.0,1341.0,12109C,09C,09C,60.0,FULTON,121.0,504.0,42863.0,black,-84.486069,33.775869,09C,2521.0,25.0,1736.0,1764.0,0.0141723356009,0.984126984127,FULTON,both,low
363,4154416.0,1340.0,12109B,09B,09B,60.0,FULTON,121.0,503.0,32759.0,black,-84.499966,33.79191,09B,416.0,1.0,237.0,238.0,0.00420168067227,0.995798319328,FULTON,both,low
365,4078842.0,1522.0,121SC05B,SC05B,SC05B,60.0,FULTON,121.0,673.0,96073.0,black,-84.588737,33.639273,SC05B,4373.0,178.0,3105.0,3293.0,0.0540540540541,0.942909201336,FULTON,both,mid
